order_item_id,order_id,product_id,quantity,sales,profit
825,5774,81,1,130,26.0
826,2174,1120,2,864,172.8
827,25783,524,4,1912,382.40000000000003
828,37213,1158,5,1315,263.0
829,32328,1574,2,614,122.80000000000001
830,21363,1023,1,498,99.60000000000001
831,27654,519,5,650,130.0
832,24287,902,3,336,67.2
833,41065,1192,4,904,180.8
834,37974,1393,5,1145,229.0
835,17873,1399,1,284,56.800000000000004
836,16777,319,3,396,79.2
837,12321,1254,3,246,49.2
838,45151,1652,3,678,135.6
839,17919,1636,4,1168,233.60000000000002
840,29180,1132,4,1736,347.20000000000005
841,20122,478,1,332,66.4
842,29312,276,3,645,129.0
843,35347,430,1,163,32.6
844,12782,1337,3,777,155.4
845,24924,40,1,455,91.0
846,30946,434,1,111,22.200000000000003
847,5481,1389,4,376,75.2
848,11057,1770,2,312,62.400000000000006
849,49374,656,1,169,33.800000000000004
850,876,1463,4,116,23.200000000000003
851,38403,541,2,508,101.60000000000001
852,21092,986,1,115,23.0
853,45749,1778,4,272,54.400000000000006
854,9798,1932,5,605,121.0
855,20158,198,4,1924,384.8
856,14179,815,5,1645,329.0
857,10647,1795,1,474,94.80000000000001
858,34086,1149,5,315,63.0
859,34902,264,3,822,164.4
860,24256,705,5,1370,274.0
861,13096,749,2,452,90.4
862,38780,646,3,1149,229.8
863,2400,1705,5,715,143.0
864,36939,1016,5,635,127.0
865,14398,906,3,942,188.4
866,47638,1421,2,510,102.0
867,31713,283,1,96,19.200000000000003
868,9712,1564,5,970,194.0
869,45963,731,5,330,66.0
870,43732,658,2,710,142.0
871,3248,887,4,1524,304.8
872,7771,476,1,48,9.600000000000001
873,20698,476,3,405,81.0
874,45426,1197,1,274,54.800000000000004
875,41610,1298,4,696,139.20000000000002
876,41740,483,2,968,193.60000000000002
877,30094,150,5,1675,335.0
878,40093,1287,4,1392,278.40000000000003
879,37227,252,4,1852,370.40000000000003
880,27418,1834,3,1356,271.2
881,43496,1621,3,252,50.400000000000006
882,15050,1873,2,374,74.8
883,26258,1724,3,111,22.200000000000003
884,43956,246,4,832,166.4
885,2470,510,4,1436,287.2
886,31807,1567,3,570,114.0
887,34969,621,2,806,161.20000000000002
888,33971,730,4,1056,211.20000000000002
889,5237,531,1,397,79.4
890,38533,1853,1,438,87.60000000000001
891,31556,1741,4,1700,340.0
892,11481,1325,2,910,182.0
893,6357,1722,3,1404,280.8
894,1915,1427,5,1905,381.0
895,10892,1678,2,370,74.0
896,48988,1572,3,1110,222.0
897,29489,1280,3,432,86.4
898,27314,1596,3,294,58.800000000000004
899,29497,656,4,1808,361.6
900,31359,697,3,1338,267.6
901,32581,377,1,75,15.0
902,38601,1276,5,1100,220.0
903,24166,203,2,368,73.60000000000001
904,32566,1695,4,656,131.20000000000002
905,1389,1675,5,770,154.0
906,43036,1983,5,1065,213.0
907,46054,1831,3,939,187.8
908,17350,1328,4,912,182.4
909,48422,1378,4,1596,319.20000000000005
910,25385,17,2,126,25.200000000000003
911,11655,1269,5,675,135.0
912,19853,528,1,306,61.2
913,11471,1582,1,102,20.400000000000002
914,33096,1305,3,1191,238.20000000000002
915,44945,1149,5,545,109.0
916,10356,233,4,1736,347.20000000000005
917,35446,607,1,299,59.800000000000004
918,24472,330,5,2455,491.0
919,31525,966,4,624,124.80000000000001
920,15502,819,4,832,166.4
921,41353,1718,2,270,54.0
922,6891,645,2,238,47.6
923,18054,1784,3,1221,244.20000000000002
924,780,344,4,632,126.4
925,6392,821,3,1197,239.4
926,18074,584,5,1340,268.0
927,16155,521,2,252,50.400000000000006
928,26844,650,4,1692,338.40000000000003
929,31558,1124,3,936,187.20000000000002
930,35479,1321,4,620,124.0
931,11887,774,1,482,96.4
932,49497,19,3,405,81.0
933,30214,1954,4,236,47.2
934,2327,155,1,21,4.2
935,42712,794,5,2065,413.0
936,20826,1613,3,651,130.20000000000002
937,37404,842,2,118,23.6
938,22994,1710,2,914,182.8
939,48592,35,3,1416,283.2
940,25137,126,1,362,72.4
941,48876,1222,1,396,79.2
942,39939,310,5,2090,418.0
943,42360,1740,2,582,116.4
944,20435,194,5,265,53.0
945,499,1702,5,320,64.0
946,6061,1756,3,396,79.2
947,41368,1566,1,148,29.6
948,15641,1063,5,1870,374.0
949,20122,1813,2,858,171.60000000000002
950,40188,767,5,835,167.0
951,36349,939,2,452,90.4
952,49187,1653,4,1012,202.4
953,13743,1767,3,1269,253.8
954,19367,1495,3,738,147.6
955,20526,1359,1,413,82.60000000000001
956,4372,1611,5,500,100.0
957,20526,768,3,699,139.8
958,27701,1928,4,1256,251.20000000000002
959,22832,206,1,34,6.800000000000001
960,25780,1936,4,732,146.4
961,40665,1897,3,123,24.6
962,41628,119,1,443,88.60000000000001
963,15480,386,1,448,89.60000000000001
964,39762,1154,4,1540,308.0
965,15662,1277,4,716,143.20000000000002
966,46533,1708,3,222,44.400000000000006
967,29800,624,4,1400,280.0
968,33938,1984,2,694,138.8
969,36518,1081,3,1254,250.8
970,30466,1870,4,580,116.0
971,49717,79,5,1270,254.0
972,15352,93,5,1345,269.0
973,26679,976,3,1239,247.8
974,34858,1509,1,173,34.6
975,16204,478,4,1212,242.4
976,41069,1998,5,2075,415.0
977,40604,1618,5,160,32.0
978,12527,1522,5,1050,210.0
979,34575,1834,4,1696,339.20000000000005
980,45373,462,5,1135,227.0
981,3900,1691,5,560,112.0
982,30796,1604,5,2215,443.0
983,6489,1463,5,1700,340.0
984,49790,996,3,1335,267.0
985,29141,1610,3,549,109.80000000000001
986,26882,385,1,384,76.80000000000001
987,18462,1982,4,1956,391.20000000000005
988,8649,334,2,116,23.200000000000003
989,1805,563,4,1060,212.0
990,5551,1996,3,897,179.4
991,44197,276,2,126,25.200000000000003
992,44018,375,2,60,12.0
993,38764,745,2,866,173.20000000000002
994,2735,302,4,88,17.6
995,5950,625,2,174,34.800000000000004
996,10058,1514,3,1383,276.6
997,3175,194,2,240,48.0
998,23433,1444,5,190,38.0
999,33389,1946,2,872,174.4
1000,26937,1151,2,540,108.0
1001,4421,709,5,1105,221.0
1002,29527,1687,3,1494,298.8
1003,32000,170,3,318,63.6
1004,33849,819,5,2140,428.0
1005,19942,1684,3,531,106.2
1006,6156,976,5,2300,460.0
1007,25383,1176,3,1455,291.0
1008,2787,854,3,273,54.6
1009,43673,259,1,271,54.2
1010,23268,1925,3,99,19.8
1011,22418,429,1,320,64.0
1012,30135,173,2,188,37.6
1013,14034,221,5,480,96.0
1014,14435,1901,2,634,126.80000000000001
1015,21082,1707,2,230,46.0
1016,44153,1096,2,402,80.4
1017,8961,1516,5,1945,389.0
1018,21342,1940,2,714,142.8
1019,38692,780,3,1266,253.20000000000002
1020,19533,1087,1,157,31.400000000000002
1021,15720,1608,5,285,57.0
1022,19632,776,4,1200,240.0
1023,22082,1460,1,146,29.200000000000003
1024,24497,1096,3,567,113.4
1025,21960,993,3,1140,228.0
1026,18153,1876,3,90,18.0
1027,18587,1713,5,870,174.0
1028,30728,361,2,746,149.20000000000002
1029,431,927,5,1150,230.0
1030,629,1514,2,112,22.400000000000002
1031,48667,1346,1,391,78.2
1032,2002,1408,3,813,162.60000000000002
1033,32429,387,2,152,30.400000000000002
1034,14048,1876,3,126,25.200000000000003
1035,23982,1579,3,930,186.0
1036,36326,178,1,365,73.0
1037,1516,1134,4,192,38.400000000000006
1038,15504,1813,4,428,85.60000000000001
1039,20296,138,4,1460,292.0
1040,46021,1508,1,38,7.6000000000000005
1041,39524,1103,4,892,178.4
1042,25288,1273,2,428,85.60000000000001
1043,13678,1520,5,255,51.0
1044,32470,332,1,348,69.60000000000001
1045,12482,1173,3,1029,205.8
1046,42303,1478,2,314,62.800000000000004
1047,32691,81,4,272,54.400000000000006
1048,16072,1802,5,2425,485.0
1049,44901,52,2,222,44.400000000000006
1050,44605,824,5,1045,209.0
1051,8268,433,2,594,118.80000000000001
1052,26872,1500,5,1615,323.0
1053,13129,1286,3,1467,293.40000000000003
1054,21569,1727,3,333,66.60000000000001
1055,18527,1711,3,1398,279.6
1056,23969,916,3,315,63.0
1057,45804,794,5,685,137.0
1058,35823,854,4,604,120.80000000000001
1059,38597,1159,5,2030,406.0
1060,2554,1703,2,596,119.2
1061,6086,1209,2,66,13.200000000000001
1062,45069,107,3,1284,256.8
1063,29719,422,3,438,87.60000000000001
1064,23436,1186,5,680,136.0
1065,8899,1190,3,1350,270.0
1066,33523,1903,5,1540,308.0
1067,25185,1327,3,333,66.60000000000001
1068,24616,203,2,304,60.800000000000004
1069,29027,229,4,1300,260.0
1070,43380,1775,3,993,198.60000000000002
1071,1748,308,1,378,75.60000000000001
1072,30465,1975,4,308,61.6
1073,25328,683,5,1045,209.0
1074,26688,1921,5,1515,303.0
1075,40263,1133,4,124,24.8
1076,30989,1982,2,372,74.4
1077,14184,1494,2,358,71.60000000000001
1078,27467,149,1,366,73.2
1079,23644,884,1,392,78.4
1080,49570,1257,3,825,165.0
1081,49882,1990,2,312,62.400000000000006
1082,24644,894,5,1510,302.0
1083,25402,1080,3,897,179.4
1084,2633,178,4,1824,364.8
1085,23179,1674,1,232,46.400000000000006
1086,2261,1666,5,1260,252.0
1087,39662,612,3,1275,255.0
1088,42605,533,2,644,128.8
1089,4780,1135,2,826,165.20000000000002
1090,35735,1683,3,1440,288.0
1091,7747,436,3,162,32.4
1092,14035,1376,5,1140,228.0
1093,16632,1302,1,124,24.8
1094,6366,1044,3,1035,207.0
1095,1060,1626,4,1332,266.40000000000003
1096,29256,1968,1,202,40.400000000000006
1097,20546,412,3,369,73.8
1098,4612,853,2,388,77.60000000000001
1099,49746,1483,5,390,78.0
1100,303,637,1,461,92.2
1101,13493,1251,4,1988,397.6
1102,37252,1076,4,1252,250.4
1103,40385,1925,2,336,67.2
1104,35740,1833,2,512,102.4
1105,33699,1424,4,988,197.60000000000002
1106,38875,59,1,185,37.0
1107,30528,910,4,1876,375.20000000000005
1108,10433,384,1,238,47.6
1109,35273,548,1,25,5.0
1110,21112,1378,4,936,187.20000000000002
1111,27646,371,4,956,191.20000000000002
1112,36588,136,5,2485,497.0
1113,30641,1946,3,1008,201.60000000000002
1114,33783,1680,3,153,30.6
1115,19749,537,1,135,27.0
1116,42128,100,4,1916,383.20000000000005
1117,25872,563,1,417,83.4
1118,631,160,1,51,10.200000000000001
1119,4374,1209,1,490,98.0
1120,40673,1075,2,780,156.0
1121,9011,697,1,218,43.6
1122,2234,639,3,1479,295.8
1123,48701,1533,3,396,79.2
1124,10684,317,4,1732,346.40000000000003
1125,17507,919,3,654,130.8
1126,12544,835,3,585,117.0
1127,11675,918,5,2115,423.0
1128,46653,1130,1,165,33.0
1129,34158,944,4,412,82.4
1130,37547,407,2,272,54.400000000000006
1131,30855,573,1,88,17.6
1132,6296,1128,5,1740,348.0
1133,21757,158,1,371,74.2
1134,31665,344,3,60,12.0
1135,21978,829,2,930,186.0
1136,33850,1044,2,538,107.60000000000001
1137,43604,899,1,392,78.4
1138,10094,39,1,319,63.800000000000004
1139,36746,179,4,1872,374.40000000000003
1140,12728,913,2,260,52.0
1141,6355,1744,1,104,20.8
1142,25287,119,3,459,91.80000000000001
1143,2712,387,5,640,128.0
1144,38189,1067,4,448,89.60000000000001
1145,9829,289,1,89,17.8
1146,30896,512,5,665,133.0
1147,47814,1149,5,1350,270.0
1148,35561,1435,3,171,34.2
1149,9351,1888,1,424,84.80000000000001
1150,32734,332,5,1125,225.0
1151,18571,7,4,524,104.80000000000001
1152,14745,47,1,305,61.0
1153,32903,1065,4,1620,324.0
1154,27886,1781,5,1935,387.0
1155,19633,1409,1,330,66.0
1156,15576,1846,4,108,21.6
1157,20740,1817,5,1105,221.0
1158,41655,603,5,325,65.0
1159,44866,1118,2,600,120.0
1160,46896,1148,3,888,177.60000000000002
1161,46669,1991,1,381,76.2
1162,23278,1154,2,178,35.6
1163,2047,1848,1,478,95.60000000000001
1164,36138,1266,2,550,110.0
1165,13960,585,2,534,106.80000000000001
1166,1522,1602,1,123,24.6
1167,12704,388,2,930,186.0
1168,2613,503,2,444,88.80000000000001
1169,47012,124,4,100,20.0
1170,6910,1013,5,400,80.0
1171,47715,1632,1,208,41.6
1172,38084,1809,2,444,88.80000000000001
1173,17132,1699,2,706,141.20000000000002
1174,35403,938,4,1196,239.20000000000002
1175,2579,1950,5,1045,209.0
1176,35227,298,4,1152,230.4
1177,30521,141,4,176,35.2
1178,8281,446,3,603,120.60000000000001
1179,24982,795,4,600,120.0
1180,13176,45,2,510,102.0
1181,43002,789,1,276,55.2
1182,15437,1746,1,396,79.2
1183,18403,136,2,402,80.4
1184,15324,1807,4,504,100.80000000000001
1185,22473,806,1,456,91.2
1186,5430,46,5,2195,439.0
1187,15313,1036,3,1296,259.2
1188,34356,263,4,1608,321.6
1189,17034,1238,1,53,10.600000000000001
1190,35197,1691,2,722,144.4
1191,27549,1303,3,1089,217.8
1192,20524,254,5,2465,493.0
1193,34742,589,5,1750,350.0
1194,26795,748,5,1610,322.0
1195,7137,14,1,372,74.4
1196,3602,1633,4,1352,270.40000000000003
1197,35600,598,5,355,71.0
1198,35411,720,5,1030,206.0
1199,5261,904,3,147,29.400000000000002
1200,25601,1486,1,326,65.2
1201,42110,1266,3,1458,291.6
1202,3191,1368,4,1208,241.60000000000002
1203,10316,1049,4,1936,387.20000000000005
1204,36053,632,1,388,77.60000000000001
1205,9847,93,5,2300,460.0
1206,45279,1501,2,388,77.60000000000001
1207,891,1445,2,262,52.400000000000006
1208,46722,1032,2,240,48.0
1209,6265,24,2,766,153.20000000000002
1210,36514,659,4,1964,392.8
1211,33951,579,1,130,26.0
1212,4827,699,1,64,12.8
1213,45379,1990,5,2070,414.0
1214,18914,78,5,250,50.0
1215,31457,442,3,978,195.60000000000002
1216,41526,245,4,356,71.2
1217,7381,1406,2,392,78.4
1218,125,350,1,343,68.60000000000001
1219,9526,398,2,208,41.6
1220,17404,1005,5,1650,330.0
1221,14282,1425,2,870,174.0
1222,13357,600,1,391,78.2
1223,8801,1559,2,82,16.400000000000002
1224,30593,168,2,548,109.60000000000001
1225,14951,1494,5,215,43.0
1226,17536,1597,1,144,28.8
1227,10468,1501,1,127,25.400000000000002
1228,5812,1046,3,1461,292.2
1229,19566,1604,5,1840,368.0
1230,28899,137,4,1700,340.0
1231,10931,1688,4,1724,344.8
1232,13958,757,5,1985,397.0
1233,780,1895,2,68,13.600000000000001
1234,46285,1085,2,468,93.60000000000001
1235,38253,1751,2,920,184.0
1236,16038,1881,2,50,10.0
1237,49891,566,3,1092,218.4
1238,19054,1714,4,356,71.2
1239,1207,1702,1,396,79.2
1240,30784,1051,3,1470,294.0
1241,11198,453,3,969,193.8
1242,31443,1789,5,1230,246.0
1243,26392,1943,2,630,126.0
1244,10329,46,5,810,162.0
1245,20553,477,3,69,13.8
1246,26789,753,1,343,68.60000000000001
1247,14537,1852,2,632,126.4
1248,45562,635,3,1500,300.0
1249,15109,697,3,639,127.80000000000001
1250,44946,1706,1,117,23.400000000000002
1251,3764,1248,2,198,39.6
1252,25110,1396,4,1948,389.6
1253,33377,847,5,2385,477.0
1254,2385,1947,2,84,16.8
1255,1098,1556,1,232,46.400000000000006
1256,12310,800,2,380,76.0
1257,43625,755,2,960,192.0
1258,31928,780,1,245,49.0
1259,36728,720,2,462,92.4
1260,38296,330,4,924,184.8
1261,3684,919,3,1134,226.8
1262,39013,889,4,904,180.8
1263,23780,820,5,2025,405.0
1264,28713,1203,4,1440,288.0
1265,14238,528,5,2215,443.0
1266,38950,1592,1,36,7.2
1267,27311,1369,3,567,113.4
1268,13691,167,2,670,134.0
1269,10686,623,5,825,165.0
1270,34649,1371,5,870,174.0
1271,15232,1838,2,540,108.0
1272,25711,647,2,796,159.20000000000002
1273,6397,1463,1,291,58.2
1274,21791,213,2,764,152.8
1275,31018,1837,4,1512,302.40000000000003
1276,26820,937,2,232,46.400000000000006
1277,2337,283,4,528,105.60000000000001
1278,9436,1850,5,2060,412.0
1279,33932,111,5,210,42.0
1280,11872,656,2,476,95.2
1281,34678,1841,5,615,123.0
1282,40773,7,3,987,197.4
1283,35838,420,1,384,76.80000000000001
1284,26330,368,3,222,44.400000000000006
1285,48443,1908,1,405,81.0
1286,25865,927,2,672,134.4
1287,18260,866,5,1865,373.0
1288,36062,728,2,428,85.60000000000001
1289,9807,413,5,1570,314.0
1290,5837,95,1,45,9.0
1291,42612,1952,5,1260,252.0
1292,12264,507,3,1344,268.8
1293,22577,111,2,196,39.2
1294,46852,1892,2,978,195.60000000000002
1295,16095,1352,4,628,125.60000000000001
1296,17642,63,2,952,190.4
1297,27247,748,3,1284,256.8
1298,19728,1934,3,366,73.2
1299,11295,1298,5,360,72.0
1300,8803,698,1,210,42.0
1301,39529,756,5,1170,234.0
1302,4028,465,2,130,26.0
1303,38756,446,2,42,8.4
1304,43464,1902,1,26,5.2
1305,25393,1618,3,546,109.2
1306,34940,1358,1,409,81.80000000000001
1307,8696,488,2,114,22.8
1308,26633,798,2,346,69.2
1309,28428,1441,5,745,149.0
1310,29676,1865,2,662,132.4
1311,45498,530,3,924,184.8
1312,36255,1391,4,1204,240.8
1313,41001,856,5,1515,303.0
1314,30868,286,2,880,176.0
1315,16789,1247,3,414,82.80000000000001
1316,33338,897,1,224,44.800000000000004
1317,14510,1939,5,1435,287.0
1318,9256,1155,2,404,80.80000000000001
1319,48325,1072,3,1149,229.8
1320,40095,1450,5,1830,366.0
1321,23889,140,4,1808,361.6
1322,36697,1772,2,140,28.0
1323,13021,1063,5,2360,472.0
1324,28843,108,3,1452,290.40000000000003
1325,21346,1642,2,618,123.60000000000001
1326,38933,289,4,1092,218.4
1327,27526,567,4,1644,328.8
1328,27138,142,5,1215,243.0
1329,6996,447,5,1760,352.0
1330,43591,1495,5,535,107.0
1331,12182,171,5,530,106.0
1332,2351,833,3,909,181.8
1333,34753,380,3,408,81.60000000000001
1334,38782,721,4,328,65.60000000000001
1335,42872,1459,1,319,63.800000000000004
1336,43844,734,4,2000,400.0
1337,18890,766,2,108,21.6
1338,45259,1424,1,320,64.0
1339,10246,1856,4,660,132.0
1340,8480,189,4,468,93.60000000000001
1341,49185,932,1,202,40.400000000000006
1342,29009,913,5,1730,346.0
1343,7103,1246,2,376,75.2
1344,37377,1767,4,1452,290.40000000000003
1345,28391,1722,4,1608,321.6
1346,16506,859,3,108,21.6
1347,6495,119,5,1180,236.0
1348,35442,475,1,468,93.60000000000001
1349,32244,57,4,1772,354.40000000000003
1350,32650,1433,3,624,124.80000000000001
1351,44414,1238,1,165,33.0
1352,1618,1485,4,908,181.60000000000002
1353,2130,1601,4,416,83.2
1354,11847,705,1,261,52.2
1355,20730,724,5,1200,240.0
1356,16375,1562,4,324,64.8
1357,907,32,3,852,170.4
1358,20766,1264,5,1055,211.0
1359,10479,284,5,685,137.0
1360,45332,718,4,1936,387.20000000000005
1361,6322,1496,1,241,48.2
1362,19592,699,1,36,7.2
1363,39276,1170,1,431,86.2
1364,8288,1901,5,145,29.0
1365,24309,1053,1,180,36.0
1366,30437,991,2,64,12.8
1367,48303,318,3,216,43.2
1368,14284,1287,4,724,144.8
1369,46420,744,2,92,18.400000000000002
1370,47254,152,3,585,117.0
1371,40396,317,2,610,122.0
1372,22768,1872,5,1735,347.0
1373,11001,297,5,650,130.0
1374,3450,1997,2,344,68.8
1375,40316,844,4,1832,366.40000000000003
1376,7947,1127,1,292,58.400000000000006
1377,37417,627,2,60,12.0
1378,15399,8,3,522,104.4
1379,33450,1833,4,1576,315.20000000000005
1380,14161,1751,4,1500,300.0
1381,15011,1955,5,2435,487.0
1382,23768,1331,4,944,188.8
1383,49298,1723,5,660,132.0
1384,9009,1790,4,736,147.20000000000002
1385,33257,1115,2,242,48.400000000000006
1386,21412,1833,2,644,128.8
1387,37222,1210,1,71,14.200000000000001
1388,24770,1942,4,416,83.2
1389,46051,909,4,1072,214.4
1390,44048,1754,1,391,78.2
1391,27304,250,1,201,40.2
1392,47153,1590,5,1660,332.0
1393,8227,1674,5,2290,458.0
1394,9001,1925,4,1440,288.0
1395,32508,1538,5,520,104.0
1396,25066,1530,3,1374,274.8
1397,16182,1297,3,771,154.20000000000002
1398,31000,809,5,2170,434.0
1399,45319,1595,2,84,16.8
1400,16880,843,3,1227,245.4
1401,25298,1444,2,574,114.80000000000001
1402,14391,1838,3,1500,300.0
1403,27183,1016,3,570,114.0
1404,43137,603,2,810,162.0
1405,37323,722,4,580,116.0
1406,37873,1073,3,447,89.4
1407,4081,1971,4,1944,388.8
1408,44020,102,1,326,65.2
1409,27684,796,5,1550,310.0
1410,22801,1094,2,446,89.2
1411,29718,1032,1,380,76.0
1412,26443,1425,4,92,18.400000000000002
1413,20973,1348,5,1430,286.0
1414,41452,1730,1,464,92.80000000000001
1415,15870,1549,1,318,63.6
1416,11324,6,2,196,39.2
1417,32081,557,3,477,95.4
1418,1852,1659,5,1620,324.0
1419,21170,1971,4,1708,341.6
1420,48236,1721,4,536,107.2
1421,36632,1031,5,2140,428.0
1422,24393,1673,5,1335,267.0
1423,917,611,2,836,167.20000000000002
1424,42649,573,1,404,80.80000000000001
1425,31415,1372,4,1736,347.20000000000005
1426,40782,1545,5,1300,260.0
1427,38501,519,4,1660,332.0
1428,20690,1056,4,340,68.0
1429,47507,291,5,145,29.0
1430,13189,513,5,265,53.0
1431,6819,337,3,75,15.0
1432,9995,1222,4,288,57.6
1433,40774,852,3,570,114.0
1434,29957,135,4,1752,350.40000000000003
1435,38419,1176,1,350,70.0
1436,40215,1611,5,1290,258.0
1437,42592,343,2,832,166.4
1438,42460,371,4,1028,205.60000000000002
1439,47287,1297,3,885,177.0
1440,27675,669,4,1556,311.20000000000005
1441,38124,680,3,381,76.2
1442,44605,718,4,948,189.60000000000002
1443,40236,642,1,63,12.600000000000001
1444,33730,1805,3,816,163.20000000000002
