customer_id,customer_name,city,region,join_date
614,Customer_614,London,India,2022-11-08
615,Customer_615,Mumbai,Asia,2022-08-06
616,Customer_616,Mumbai,Asia,2023-09-13
617,Customer_617,New York,India,2022-04-04
618,Customer_618,Dubai,North America,2023-08-11
619,Customer_619,London,Asia,2022-08-16
620,Customer_620,Mumbai,India,2023-06-16
621,Customer_621,London,India,2023-02-18
622,Customer_622,London,India,2024-02-23
623,Customer_623,Delhi,Asia,2023-01-23
624,Customer_624,Delhi,North America,2023-08-24
625,Customer_625,Mumbai,India,2023-03-25
626,Customer_626,Mumbai,North America,2023-07-03
627,Customer_627,London,North America,2022-11-02
628,Customer_628,London,Asia,2023-04-29
629,Customer_629,New York,Europe,2023-08-25
630,Customer_630,London,Asia,2022-02-20
631,Customer_631,London,Middle East,2023-09-28
632,Customer_632,London,Asia,2024-03-04
633,Customer_633,Mumbai,Middle East,2022-10-24
634,Customer_634,Mumbai,India,2023-01-19
635,Customer_635,Delhi,India,2023-04-14
636,Customer_636,New York,Middle East,2022-09-20
637,Customer_637,London,North America,2023-10-13
638,Customer_638,Delhi,India,2022-04-18
639,Customer_639,Delhi,Europe,2023-12-02
640,Customer_640,New York,Asia,2023-06-08
641,Customer_641,Mumbai,Europe,2023-02-28
642,Customer_642,London,Europe,2023-12-15
643,Customer_643,Delhi,India,2024-02-16
644,Customer_644,Mumbai,Europe,2023-02-14
645,Customer_645,Dubai,Middle East,2023-01-28
646,Customer_646,Dubai,Asia,2023-03-20
647,Customer_647,Delhi,Middle East,2022-02-12
648,Customer_648,Dubai,Middle East,2022-09-11
649,Customer_649,London,Asia,2022-06-05
650,Customer_650,London,North America,2023-03-25
651,Customer_651,Dubai,Middle East,2023-10-30
652,Customer_652,London,Europe,2023-08-30
653,Customer_653,New York,North America,2023-03-04
654,Customer_654,New York,India,2022-05-03
655,Customer_655,Mumbai,North America,2022-06-29
656,Customer_656,Delhi,North America,2022-07-17
657,Customer_657,Dubai,Asia,2022-07-01
658,Customer_658,Delhi,Asia,2022-08-11
659,Customer_659,Mumbai,Europe,2022-03-04
660,Customer_660,London,Asia,2023-11-17
661,Customer_661,London,Europe,2023-07-19
662,Customer_662,New York,Middle East,2024-02-08
663,Customer_663,Mumbai,Middle East,2023-05-12
664,Customer_664,Dubai,North America,2022-04-10
665,Customer_665,Dubai,Middle East,2022-05-10
666,Customer_666,Delhi,Middle East,2023-09-22
667,Customer_667,Mumbai,India,2023-01-31
668,Customer_668,Dubai,North America,2024-01-09
669,Customer_669,New York,North America,2023-01-28
670,Customer_670,New York,Europe,2022-11-14
671,Customer_671,Dubai,North America,2023-05-12
672,Customer_672,Dubai,Middle East,2022-06-04
673,Customer_673,Dubai,India,2023-01-13
674,Customer_674,Delhi,Asia,2022-04-08
675,Customer_675,London,Europe,2022-04-25
676,Customer_676,London,Middle East,2023-04-12
677,Customer_677,Mumbai,Asia,2022-06-30
678,Customer_678,New York,Middle East,2023-02-15
679,Customer_679,Dubai,North America,2022-10-31
680,Customer_680,Dubai,Europe,2022-07-12
681,Customer_681,Mumbai,India,2023-11-17
682,Customer_682,Delhi,Asia,2022-11-25
683,Customer_683,Mumbai,North America,2022-01-03
684,Customer_684,London,Middle East,2024-03-08
685,Customer_685,New York,Europe,2023-11-29
686,Customer_686,London,North America,2023-08-25
687,Customer_687,Mumbai,Europe,2022-10-12
688,Customer_688,New York,North America,2022-02-05
689,Customer_689,New York,North America,2024-01-29
690,Customer_690,Mumbai,Asia,2023-07-31
691,Customer_691,Mumbai,Europe,2023-04-15
692,Customer_692,London,Europe,2023-12-20
693,Customer_693,New York,India,2023-04-13
694,Customer_694,Dubai,Middle East,2023-11-20
695,Customer_695,New York,Europe,2022-06-11
696,Customer_696,Delhi,India,2023-07-27
697,Customer_697,Delhi,Middle East,2024-02-13
698,Customer_698,New York,Europe,2022-08-18
699,Customer_699,London,North America,2022-03-06
700,Customer_700,Delhi,Europe,2023-04-05
701,Customer_701,London,Middle East,2022-06-04
702,Customer_702,Delhi,North America,2023-01-21
703,Customer_703,New York,India,2023-02-25
704,Customer_704,Dubai,Europe,2023-09-12
705,Customer_705,Dubai,Middle East,2023-03-12
706,Customer_706,Mumbai,Europe,2023-02-10
707,Customer_707,London,Europe,2022-10-16
708,Customer_708,New York,Asia,2023-05-26
709,Customer_709,Mumbai,North America,2023-04-19
710,Customer_710,New York,Europe,2022-11-27
711,Customer_711,Delhi,Middle East,2022-04-29
712,Customer_712,Dubai,Middle East,2023-02-04
713,Customer_713,Delhi,North America,2022-10-09
714,Customer_714,Delhi,India,2023-09-09
715,Customer_715,New York,North America,2023-03-23
716,Customer_716,New York,Asia,2023-09-21
717,Customer_717,Delhi,Europe,2023-05-05
718,Customer_718,Mumbai,North America,2023-03-16
719,Customer_719,Delhi,India,2022-04-08
720,Customer_720,Delhi,North America,2023-09-22
721,Customer_721,Mumbai,Asia,2022-07-04
722,Customer_722,New York,India,2022-08-15
723,Customer_723,Mumbai,Middle East,2022-10-15
724,Customer_724,Delhi,Europe,2023-03-01
725,Customer_725,New York,Europe,2023-03-29
726,Customer_726,Mumbai,Europe,2023-06-12
727,Customer_727,Mumbai,Asia,2023-09-06
728,Customer_728,London,Middle East,2022-01-15
729,Customer_729,London,North America,2022-08-28
730,Customer_730,London,North America,2022-03-17
731,Customer_731,New York,North America,2023-04-07
732,Customer_732,London,India,2023-03-24
733,Customer_733,Mumbai,India,2022-08-13
734,Customer_734,New York,Europe,2022-07-29
735,Customer_735,London,Asia,2023-04-26
736,Customer_736,Delhi,Europe,2023-05-17
737,Customer_737,Delhi,India,2022-08-29
738,Customer_738,Dubai,Asia,2023-04-22
739,Customer_739,Mumbai,Asia,2023-11-11
740,Customer_740,Mumbai,North America,2022-09-08
741,Customer_741,London,Asia,2022-03-02
742,Customer_742,New York,India,2023-09-12
743,Customer_743,London,Asia,2023-12-27
744,Customer_744,Delhi,North America,2023-08-18
745,Customer_745,London,India,2023-01-02
746,Customer_746,New York,North America,2023-12-20
747,Customer_747,Mumbai,Europe,2023-10-26
748,Customer_748,Delhi,North America,2022-03-07
749,Customer_749,London,India,2022-11-18
750,Customer_750,Mumbai,Europe,2023-03-23
751,Customer_751,London,Middle East,2024-01-02
752,Customer_752,New York,North America,2023-06-10
753,Customer_753,Dubai,Asia,2023-04-13
754,Customer_754,New York,Middle East,2022-07-14
755,Customer_755,New York,India,2023-04-29
756,Customer_756,Delhi,India,2024-01-02
757,Customer_757,London,Middle East,2023-02-02
758,Customer_758,London,North America,2022-11-08
759,Customer_759,Dubai,North America,2024-02-05
760,Customer_760,Mumbai,Middle East,2022-03-02
761,Customer_761,London,India,2023-11-02
762,Customer_762,Dubai,India,2024-02-16
763,Customer_763,Delhi,Middle East,2023-09-16
764,Customer_764,Dubai,Europe,2023-10-21
765,Customer_765,Mumbai,North America,2023-03-09
766,Customer_766,Dubai,Asia,2023-09-18
767,Customer_767,Dubai,Middle East,2022-06-06
768,Customer_768,London,Middle East,2022-07-12
769,Customer_769,Dubai,Middle East,2022-10-16
770,Customer_770,London,Middle East,2023-09-22
771,Customer_771,Delhi,Middle East,2022-06-20
772,Customer_772,Mumbai,Europe,2023-07-13
773,Customer_773,New York,Middle East,2023-05-19
774,Customer_774,London,Europe,2022-06-30
775,Customer_775,London,Europe,2023-06-14
776,Customer_776,Mumbai,Asia,2022-05-14
777,Customer_777,New York,India,2022-09-17
778,Customer_778,Delhi,North America,2023-06-04
779,Customer_779,Delhi,Middle East,2022-01-05
780,Customer_780,New York,India,2022-08-31
781,Customer_781,London,Europe,2022-06-06
782,Customer_782,New York,Asia,2023-07-10
783,Customer_783,New York,Middle East,2022-08-02
784,Customer_784,Mumbai,Europe,2022-09-18
785,Customer_785,London,Europe,2023-07-29
786,Customer_786,Delhi,North America,2022-10-03
787,Customer_787,London,North America,2024-02-27
788,Customer_788,Dubai,India,2023-04-01
789,Customer_789,New York,Asia,2022-09-24
790,Customer_790,Dubai,Middle East,2022-03-29
791,Customer_791,London,Europe,2023-05-17
792,Customer_792,London,Asia,2022-02-01
793,Customer_793,Dubai,Middle East,2022-12-22
794,Customer_794,Dubai,Asia,2023-04-13
795,Customer_795,London,Middle East,2023-07-01
796,Customer_796,Mumbai,Asia,2023-09-09
797,Customer_797,New York,Middle East,2022-07-07
798,Customer_798,Mumbai,Middle East,2022-01-29
799,Customer_799,Dubai,North America,2022-04-03
800,Customer_800,London,India,2022-04-12
801,Customer_801,London,Middle East,2024-02-06
802,Customer_802,New York,Middle East,2022-09-06
803,Customer_803,Mumbai,Asia,2023-10-17
804,Customer_804,Mumbai,India,2022-09-20
805,Customer_805,Dubai,Europe,2022-12-11
806,Customer_806,Dubai,Europe,2022-10-03
807,Customer_807,London,North America,2022-11-07
808,Customer_808,New York,North America,2022-05-26
809,Customer_809,London,India,2022-06-09
810,Customer_810,London,Asia,2023-09-17
811,Customer_811,Mumbai,Asia,2023-03-26
812,Customer_812,Mumbai,Europe,2022-07-19
813,Customer_813,New York,Asia,2022-07-12
814,Customer_814,Dubai,North America,2023-11-22
815,Customer_815,New York,Middle East,2022-01-18
816,Customer_816,New York,North America,2023-02-23
817,Customer_817,Delhi,Asia,2022-01-13
818,Customer_818,New York,India,2022-03-22
819,Customer_819,New York,Asia,2023-12-19
820,Customer_820,Mumbai,Asia,2022-10-29
821,Customer_821,Delhi,Europe,2023-10-21
822,Customer_822,New York,Middle East,2024-02-01
823,Customer_823,Delhi,Middle East,2022-03-27
824,Customer_824,London,Middle East,2023-12-26
825,Customer_825,Dubai,India,2023-02-14
826,Customer_826,London,North America,2024-03-04
827,Customer_827,Delhi,Middle East,2023-01-26
828,Customer_828,Dubai,Europe,2023-04-04
829,Customer_829,London,North America,2023-06-09
830,Customer_830,New York,India,2022-02-01
831,Customer_831,Delhi,Middle East,2022-10-31
832,Customer_832,New York,Middle East,2022-06-21
833,Customer_833,Delhi,Asia,2023-08-11
834,Customer_834,London,Middle East,2023-09-17
835,Customer_835,Delhi,Middle East,2022-02-11
836,Customer_836,London,North America,2022-07-28
837,Customer_837,London,Asia,2023-09-16
838,Customer_838,Mumbai,Middle East,2023-03-19
839,Customer_839,New York,Europe,2023-04-15
840,Customer_840,London,India,2022-09-12
841,Customer_841,Dubai,Middle East,2022-11-25
842,Customer_842,London,Europe,2023-04-20
843,Customer_843,New York,Middle East,2023-07-29
844,Customer_844,Dubai,North America,2023-09-25
845,Customer_845,Dubai,India,2023-01-15
846,Customer_846,New York,Europe,2022-11-11
847,Customer_847,Delhi,Middle East,2023-03-21
848,Customer_848,London,North America,2023-02-11
849,Customer_849,New York,India,2023-12-13
850,Customer_850,Mumbai,Middle East,2022-07-03
851,Customer_851,Delhi,India,2023-05-29
852,Customer_852,New York,Europe,2022-04-16
853,Customer_853,Mumbai,India,2024-01-20
854,Customer_854,Dubai,North America,2022-09-06
855,Customer_855,New York,Europe,2022-03-25
856,Customer_856,Mumbai,Asia,2022-04-22
857,Customer_857,Mumbai,Europe,2023-10-21
858,Customer_858,New York,Europe,2022-01-02
859,Customer_859,Mumbai,Middle East,2023-04-24
860,Customer_860,Mumbai,North America,2023-11-04
861,Customer_861,London,Europe,2022-11-29
862,Customer_862,Dubai,Asia,2022-04-08
863,Customer_863,London,Asia,2023-02-25
864,Customer_864,Mumbai,Middle East,2023-10-09
865,Customer_865,New York,India,2022-01-24
866,Customer_866,London,Europe,2022-07-29
867,Customer_867,Dubai,Middle East,2024-03-02
868,Customer_868,New York,North America,2023-02-24
869,Customer_869,Mumbai,Europe,2023-02-06
870,Customer_870,Dubai,Middle East,2023-08-23
871,Customer_871,Delhi,India,2022-09-28
872,Customer_872,Delhi,India,2022-06-23
873,Customer_873,Dubai,North America,2022-05-26
874,Customer_874,London,Europe,2023-09-08
875,Customer_875,London,Asia,2022-06-04
876,Customer_876,New York,North America,2024-01-21
877,Customer_877,Dubai,Middle East,2022-12-20
878,Customer_878,New York,North America,2023-08-03
879,Customer_879,New York,India,2023-11-09
880,Customer_880,London,Asia,2022-12-23
881,Customer_881,Dubai,Asia,2022-10-30
882,Customer_882,London,Middle East,2023-10-27
883,Customer_883,Mumbai,Middle East,2022-12-12
884,Customer_884,Mumbai,India,2024-01-21
885,Customer_885,New York,India,2022-05-07
886,Customer_886,New York,North America,2023-05-11
887,Customer_887,Mumbai,Europe,2023-09-23
888,Customer_888,New York,Middle East,2022-11-04
889,Customer_889,New York,India,2022-01-08
890,Customer_890,New York,India,2024-02-18
891,Customer_891,Delhi,Asia,2024-02-10
892,Customer_892,New York,Middle East,2023-02-16
893,Customer_893,Delhi,North America,2023-03-12
894,Customer_894,New York,Europe,2023-06-29
895,Customer_895,Delhi,Europe,2023-12-13
896,Customer_896,New York,Europe,2022-01-19
897,Customer_897,Dubai,Asia,2022-04-08
898,Customer_898,Mumbai,Europe,2023-12-19
899,Customer_899,New York,India,2023-04-26
900,Customer_900,Dubai,Europe,2022-04-04
901,Customer_901,Dubai,Europe,2023-08-10
902,Customer_902,New York,North America,2024-01-20
903,Customer_903,Mumbai,Middle East,2022-06-24
904,Customer_904,London,India,2023-08-27
905,Customer_905,Dubai,India,2023-02-18
906,Customer_906,Dubai,Asia,2023-02-02
907,Customer_907,London,Europe,2023-01-11
908,Customer_908,Delhi,Asia,2022-03-07
909,Customer_909,London,India,2023-06-08
910,Customer_910,Delhi,Europe,2022-08-19
911,Customer_911,London,Asia,2022-02-12
912,Customer_912,Delhi,Asia,2023-11-05
913,Customer_913,Dubai,Middle East,2022-06-20
914,Customer_914,Mumbai,Europe,2022-02-24
915,Customer_915,Dubai,North America,2024-02-10
916,Customer_916,New York,Middle East,2024-01-17
917,Customer_917,New York,India,2022-05-05
918,Customer_918,Mumbai,Europe,2023-09-06
919,Customer_919,London,Middle East,2023-01-04
920,Customer_920,Dubai,Europe,2023-04-10
921,Customer_921,London,Middle East,2022-10-26
922,Customer_922,Dubai,India,2022-05-18
923,Customer_923,London,Europe,2023-05-29
924,Customer_924,London,India,2022-04-09
925,Customer_925,London,Asia,2022-12-14
926,Customer_926,Mumbai,North America,2023-05-13
927,Customer_927,Mumbai,Middle East,2023-10-03
928,Customer_928,London,Asia,2022-11-20
929,Customer_929,Dubai,Asia,2023-09-14
930,Customer_930,New York,Middle East,2023-01-03
931,Customer_931,Mumbai,Europe,2023-07-08
932,Customer_932,Dubai,India,2023-01-23
933,Customer_933,Mumbai,Asia,2022-07-15
934,Customer_934,Mumbai,India,2023-02-01
935,Customer_935,London,India,2024-02-04
936,Customer_936,Mumbai,Europe,2023-12-30
937,Customer_937,Dubai,Europe,2023-04-09
938,Customer_938,New York,North America,2023-03-02
939,Customer_939,Mumbai,Europe,2023-10-31
940,Customer_940,Dubai,North America,2023-02-13
941,Customer_941,Mumbai,Asia,2022-07-04
942,Customer_942,London,Asia,2023-02-08
943,Customer_943,New York,Middle East,2023-07-08
944,Customer_944,Delhi,North America,2024-01-04
945,Customer_945,London,India,2022-09-25
946,Customer_946,Mumbai,India,2023-03-12
947,Customer_947,Delhi,Europe,2022-08-15
948,Customer_948,Dubai,Europe,2023-03-12
949,Customer_949,New York,Europe,2022-10-23
950,Customer_950,Dubai,North America,2024-02-20
951,Customer_951,Dubai,India,2023-09-03
952,Customer_952,Delhi,Middle East,2023-02-25
953,Customer_953,New York,Middle East,2022-09-11
954,Customer_954,Mumbai,Europe,2024-01-11
955,Customer_955,Dubai,Europe,2023-03-29
956,Customer_956,Delhi,Middle East,2022-01-06
957,Customer_957,New York,Europe,2024-02-23
958,Customer_958,London,North America,2022-05-29
959,Customer_959,Delhi,India,2023-05-21
960,Customer_960,Delhi,Europe,2023-10-17
961,Customer_961,Dubai,Asia,2022-12-14
962,Customer_962,Mumbai,Asia,2022-11-11
963,Customer_963,Delhi,North America,2023-06-18
964,Customer_964,Dubai,Middle East,2022-06-04
965,Customer_965,Dubai,Asia,2022-01-08
966,Customer_966,Mumbai,Middle East,2022-04-24
967,Customer_967,Dubai,India,2023-03-05
968,Customer_968,New York,North America,2023-03-24
969,Customer_969,London,North America,2022-09-20
970,Customer_970,Mumbai,India,2024-02-18
971,Customer_971,Mumbai,Middle East,2023-02-18
972,Customer_972,New York,Middle East,2023-12-01
973,Customer_973,Mumbai,Europe,2024-02-27
974,Customer_974,London,India,2023-02-28
975,Customer_975,Mumbai,India,2022-03-31
976,Customer_976,Dubai,Middle East,2023-08-17
977,Customer_977,New York,Middle East,2022-01-14
978,Customer_978,Mumbai,North America,2024-03-04
979,Customer_979,London,North America,2022-11-03
980,Customer_980,Dubai,India,2022-07-26
981,Customer_981,Mumbai,India,2023-08-02
982,Customer_982,New York,North America,2022-07-23
983,Customer_983,London,Europe,2022-08-15
984,Customer_984,Dubai,Europe,2022-01-06
985,Customer_985,Delhi,Europe,2022-06-25
986,Customer_986,Dubai,Europe,2023-12-11
987,Customer_987,Dubai,North America,2023-12-28
988,Customer_988,Dubai,Middle East,2023-03-18
989,Customer_989,New York,Asia,2022-04-13
990,Customer_990,Mumbai,Asia,2022-08-21
991,Customer_991,Dubai,North America,2022-07-05
992,Customer_992,New York,North America,2023-08-23
993,Customer_993,Delhi,Asia,2023-01-24
994,Customer_994,London,Europe,2023-01-31
995,Customer_995,London,Europe,2022-08-26
996,Customer_996,Dubai,Asia,2022-05-26
997,Customer_997,London,Europe,2023-04-30
998,Customer_998,London,Asia,2023-08-21
999,Customer_999,Dubai,Asia,2022-09-17
1000,Customer_1000,Mumbai,North America,2022-05-29
1001,Customer_1001,Delhi,Middle East,2022-03-30
1002,Customer_1002,Delhi,Europe,2022-07-20
1003,Customer_1003,Delhi,India,2023-11-04
